county,total_votes,rep_votes,dem_votes,rep_percentage,dem_percentage,Party
"Lewis County, Washington",45309,29391,14520,0.6486790703833676,0.32046613255644574,0
"Lewis County, West Virginia",7457,5782,1538,0.7753788386750704,0.20624916186133835,0
"Lewis and Clark County, Montana",42485,21409,19743,0.5039190302459692,0.4647051900670825,0
"Lewiston, Maine",17388,7232,9616,0.4159190246146768,0.5530250747642051,1
"Lexington County, South Carolina",144568,92817,49301,0.6420300481434342,0.34102290963422055,0
"Lexington city, Virginia",2762,906,1791,0.3280231716147719,0.6484431571325127,1
"Lexington, Massachusetts",20048,3337,16308,0.16645051875498804,0.8134477254588987,1
"Leyden, Massachusetts",502,155,330,0.30876494023904383,0.6573705179282868,1
"Liberty County, Florida",3561,2846,694,0.7992137040157259,0.19488907610221848,0
"Liberty County, Georgia",21394,7959,13104,0.37202019257735813,0.6125081798635131,1
"Liberty County, Montana",1083,821,249,0.7580794090489381,0.2299168975069252,0
"Liberty County, Texas",29334,23302,5785,0.7943683098111407,0.19721142701302244,0
"Liberty, Maine",591,308,265,0.5211505922165821,0.44839255499153974,0
"Licking County, Ohio",94210,59514,33055,0.6317163783037895,0.35086508863178006,0
"Limerick, Maine",1840,948,813,0.5152173913043478,0.4418478260869565,0
"Limestone County, Alabama",49235,34640,13672,0.7035645374225652,0.27768863613283234,0
"Limestone County, Texas",9095,6789,2213,0.7464540956569544,0.2433205057724024,0
"Limestone, Maine",765,423,325,0.5529411764705883,0.42483660130718953,0
"Limington, Maine",2298,1357,856,0.5905134899912968,0.37249782419495214,0
"Lincoln County, Arkansas",3875,2729,1032,0.704258064516129,0.2663225806451613,0
"Lincoln County, Colorado",2651,2135,470,0.8053564692568842,0.17729158807996984,0
"Lincoln County, Georgia",4641,3173,1432,0.6836888601594484,0.3085541909071321,0
"Lincoln County, Idaho",1940,1469,414,0.7572164948453608,0.2134020618556701,0
"Lincoln County, Kansas",1570,1273,266,0.810828025477707,0.16942675159235668,0
"Lincoln County, Kentucky",10914,8489,2254,0.777808319589518,0.2065237309877222,0
"Lincoln County, Minnesota",3115,2121,937,0.6808988764044944,0.30080256821829854,0
"Lincoln County, Mississippi",16818,11596,5040,0.689499345938875,0.29967891544773456,0
"Lincoln County, Missouri",29018,21848,6607,0.7529119856640706,0.2276862636983941,0
"Lincoln County, Montana",11747,8672,2835,0.7382310377117562,0.2413382140120882,0
"Lincoln County, Nebraska",17163,13071,3692,0.7615801433315854,0.21511390782497233,0
"Lincoln County, Nevada",2446,2067,330,0.8450531479967294,0.1349141455437449,0
"Lincoln County, New Mexico",10306,6942,3194,0.6735882010479333,0.30991655346400154,0
"Lincoln County, North Carolina",50217,36341,13274,0.7236792321325447,0.26433279566680606,0
"Lincoln County, Oklahoma",14888,12013,2609,0.8068914562063407,0.17524180548092425,0
"Lincoln County, Oregon",30726,12460,17385,0.4055197552561349,0.5658074594805702,1
"Lincoln County, South Dakota",32396,19617,11981,0.60553772070626,0.36982960859365355,0
"Lincoln County, Tennessee",15608,12281,2919,0.7868400820092261,0.187019477191184,0
"Lincoln County, Washington",7033,5150,1713,0.7322621925209726,0.24356604578416038,0
"Lincoln County, West Virginia",7830,6012,1711,0.767816091954023,0.21851851851851853,0
"Lincoln County, Wisconsin",16497,10017,6261,0.6072013093289689,0.3795235497363157,0
"Lincoln County, Wyoming",10468,8643,1509,0.8256591517004204,0.1441536110049675,0
"Lincoln Parish, Louisiana",19275,11311,7559,0.586822308690013,0.39216601815823604,0
"Lincoln Plt., Maine",32,20,12,0.625,0.375,0
"Lincoln, Maine",2596,1723,813,0.6637134052388289,0.31317411402157164,0
"Lincoln, Massachusetts",4271,683,3493,0.15991571060641535,0.8178412549754156,1
"Lincoln, New Hampshire",923,397,513,0.4301191765980498,0.5557963163596966,1
"Lincoln, Rhode Island",12671,5779,6633,0.4560808144582117,0.5234788098808303,1
"Lincoln, Vermont",959,211,723,0.22002085505735142,0.7539103232533889,1
"Lincolnville, Maine",1654,551,1059,0.33313180169286577,0.6402660217654171,1
"Linn County, Iowa",127458,53364,70874,0.4186790942898837,0.5560576817461438,1
"Linn County, Kansas",4903,3940,863,0.8035896389965327,0.176014684886804,0
"Linn County, Missouri",5726,4363,1275,0.7619629758994062,0.22266852951449528,0
"Linn County, Oregon",72640,43486,26512,0.5986508810572687,0.36497797356828193,0
"Linneus, Maine",508,411,93,0.8090551181102362,0.1830708661417323,0
"Lipscomb County, Texas",1353,1205,131,0.8906134515890614,0.09682187730968218,0
"Lisbon, Connecticut",2490,1331,1099,0.5345381526104418,0.44136546184738956,0
"Lisbon, Maine",5243,2853,2190,0.5441541102422277,0.4176997901964524,0
"Lisbon, New Hampshire",797,431,353,0.5407779171894604,0.44291091593475534,0
"Litchfield, Connecticut",5342,2555,2673,0.4782852864095844,0.5003743916136278,1
"Litchfield, Maine",2177,1260,850,0.5787781350482315,0.3904455672944419,0
"Litchfield, New Hampshire",5410,2824,2497,0.521996303142329,0.46155268022181145,0
"Little Compton, Rhode Island",2535,951,1524,0.37514792899408284,0.6011834319526628,1
"Little River County, Arkansas",5177,3715,1226,0.7175970639366428,0.2368166892022407,0
"Littleton, Maine",531,381,141,0.7175141242937854,0.2655367231638418,0
"Littleton, Massachusetts",6691,1980,4479,0.2959198923927664,0.6694066656703034,1
"Littleton, New Hampshire",3115,1507,1557,0.4837881219903692,0.4998394863563403,1
"Live Oak County, Texas",5054,4199,819,0.8308270676691729,0.16204986149584488,0
"Livermore Falls, Maine",1393,809,540,0.5807609475951184,0.38765254845656855,0
"Livermore, Maine",1394,783,573,0.5616929698708751,0.41104734576757535,0
"Livingston County, Illinois",17174,12208,4615,0.710841970420403,0.2687201583789449,0
"Livingston County, Kentucky",5004,4010,939,0.8013589128697043,0.18764988009592326,0
"Livingston County, Michigan",127197,76982,48220,0.6052186765411134,0.3790969912812409,0
"Livingston County, Missouri",6758,5267,1410,0.7793725954424386,0.20864160994377035,0
"Livingston County, New York",31401,18182,12477,0.5790261456641508,0.39734403362950227,0
"Livingston Parish, Louisiana",65230,54877,9249,0.8412846849609076,0.1417905871531504,0
"Llano County, Texas",12660,10079,2465,0.796129541864139,0.19470774091627172,0
"Logan County, Arkansas",8225,6441,1544,0.7831003039513678,0.18772036474164133,0
"Logan County, Colorado",10532,8087,2218,0.7678503608051652,0.21059627800987465,0
"Logan County, Illinois",13294,9136,3840,0.6872273205957575,0.2888521137355198,0
"Logan County, Kansas",1437,1231,185,0.8566457898399443,0.12874043145441894,0
"Logan County, Kentucky",12350,9067,3094,0.73417004048583,0.2505263157894737,0
"Logan County, Nebraska",450,407,38,0.9044444444444445,0.08444444444444445,0
"Logan County, North Dakota",1076,930,128,0.8643122676579925,0.11895910780669144,0
"Logan County, Ohio",23368,17964,5055,0.7687435809654228,0.21632146525162615,0
"Logan County, Oklahoma",21574,15608,5455,0.7234634282006118,0.2528506535644758,0
"Logan County, West Virginia",13026,10534,2333,0.8086903116843237,0.17910333179794258,0
"Londonderry, New Hampshire",15873,7905,7738,0.498015498015498,0.4874944874944875,0
"Londonderry, Vermont",1118,347,744,0.3103756708407871,0.6654740608228981,1
"Long County, Georgia",5657,3527,2035,0.6234753402863709,0.35973130634611983,0
"Long Island, Maine",191,53,133,0.2774869109947644,0.6963350785340314,1
"Longmeadow, Massachusetts",10395,3493,6679,0.336026936026936,0.6425204425204425,1
"Lonoke County, Arkansas",30662,22884,6686,0.7463309634074751,0.21805492140108276,0
"Lorain County, Ohio",157437,79520,75667,0.5050909252589925,0.48061764388295003,0
"Los Alamos County, New Mexico",12293,4278,7554,0.348002928495892,0.6144960546652567,1
"Los Angeles County, California",4263443,1145530,3028885,0.2686865990702819,0.7104316863154967,1
"Loudon County, Tennessee",29347,21713,6948,0.7398711963744165,0.23675333083449757,0
"Loudon, New Hampshire",3725,2152,1489,0.5777181208053691,0.3997315436241611,0
"Loudoun County, Virginia",224862,82088,138372,0.3650594586902189,0.6153640899751848,1
"Louisa County, Iowa",5332,3500,1726,0.6564141035258815,0.3237059264816204,0
"Louisa County, Virginia",21915,13294,8269,0.6066164727355693,0.3773214693132558,0
"Loup County, Nebraska",454,370,75,0.8149779735682819,0.16519823788546256,0
"Love County, Oklahoma",4076,3305,711,0.8108439646712463,0.17443572129538765,0
"Lovell, Maine",766,353,399,0.4608355091383812,0.52088772845953,1
"Loving County, Texas",66,60,4,0.9090909090909091,0.06060606060606061,0
"Lowell, Maine",255,193,56,0.7568627450980392,0.2196078431372549,0
"Lowell, Massachusetts",38681,12346,25544,0.31917478865592924,0.660375895142318,1
"Lowell, Vermont",487,273,201,0.5605749486652978,0.4127310061601643,0
"Lowndes County, Alabama",6835,1836,4972,0.2686174103877103,0.7274323335771763,1
"Lowndes County, Georgia",46355,25692,20116,0.5542444180778773,0.433955344623018,0
"Lowndes County, Mississippi",27274,13800,13087,0.5059763877685708,0.47983427440052795,0
"Lubbock County, Texas",120771,78861,40017,0.6529796060312493,0.33134610129915293,0
"Lubec, Maine",883,406,457,0.45979614949037373,0.5175537938844847,1
"Lucas County, Iowa",4630,3287,1284,0.7099352051835853,0.27732181425485963,0
"Lucas County, Ohio",200623,81763,115411,0.4075454957806433,0.5752630555818625,1
"Luce County, Michigan",3001,2109,842,0.7027657447517495,0.2805731422859047,0
"Ludlow, Maine",255,169,78,0.6627450980392157,0.3058823529411765,0
"Ludlow, Massachusetts",11384,5695,5467,0.5002635277582572,0.48023541813070975,0
"Ludlow, Vermont",1237,473,718,0.38237671786580435,0.5804365400161682,1
"Lumpkin County, Georgia",15531,12163,3126,0.7831433906380787,0.2012748696156075,0
"Luna County, New Mexico",8103,4408,3563,0.543996050845366,0.43971368628902874,0
"Lunenburg County, Virginia",6000,3537,2418,0.5895,0.403,0
"Lunenburg, Massachusetts",7192,2936,4027,0.4082313681868743,0.5599276974416018,1
"Lunenburg, Vermont",633,366,243,0.5781990521327014,0.38388625592417064,0
"Luzerne County, Pennsylvania",153321,86929,64873,0.5669738652891646,0.42311881607868457,0
"Lycoming County, Pennsylvania",59254,41462,16971,0.699733351334931,0.2864110439801532,0
"Lyman County, South Dakota",1597,1042,525,0.6524733876017533,0.3287413901064496,0
"Lyman, Maine",2944,1537,1315,0.522078804347826,0.4466711956521739,0
"Lyman, New Hampshire",385,208,174,0.5402597402597402,0.45194805194805193,0
"Lyme, Connecticut",1772,576,1165,0.32505643340857787,0.65744920993228,1
"Lyme, New Hampshire",1305,218,1074,0.16704980842911876,0.8229885057471265,1
"Lynchburg city, Virginia",36363,17097,18048,0.47017572807524133,0.4963286857520007,1
"Lyndeborough, New Hampshire",1138,541,564,0.47539543057996486,0.4956063268892794,1
"Lyndon, Vermont",2440,1136,1207,0.46557377049180326,0.494672131147541,1
"Lynn County, Texas",2293,1853,428,0.8081116441343218,0.18665503706934147,0
"Lynn, Massachusetts",35777,10425,24662,0.2913883221063812,0.6893255443441317,1
"Lynnfield, Massachusetts",8345,3969,4213,0.4756141402037148,0.5048532055122829,1
"Lyon County, Iowa",6863,5707,1067,0.83156054203701,0.15547136820632376,0
"Lyon County, Kansas",13622,7381,5878,0.5418440757598003,0.43150785494053734,0
"Lyon County, Kentucky",4228,3100,1092,0.7332071901608326,0.2582781456953642,0
"Lyon County, Minnesota",12893,7979,4634,0.6188629488869929,0.35941984022337703,0
"Lyon County, Nevada",30238,20914,8473,0.6916462729016469,0.28021033137112245,0
"Machias, Maine",893,461,395,0.5162374020156775,0.4423292273236282,0
"Machiasport, Maine",566,337,216,0.5954063604240283,0.38162544169611307,0
"Mackinac County, Michigan",7015,4304,2632,0.6135424091233072,0.3751960085531005,0
"Macomb County, Michigan",494256,263863,223952,0.5338589718688291,0.45310931986662784,0
"Macon County, Alabama",8723,1541,7108,0.1766594061676029,0.8148572738736674,1
"Macon County, Georgia",4663,1783,2858,0.3823718636071199,0.6129101436843234,1
"Macon County, Illinois",49387,28589,19847,0.5788770324174378,0.4018668880474619,0
"Macon County, Missouri",7836,6076,1662,0.7753956100051046,0.2120980091883614,0
"Macon County, North Carolina",20743,14211,6230,0.6850985874752928,0.3003422841440486,0
"Macon County, Tennessee",9487,8096,1307,0.8533783071571625,0.13776747127648362,0
"Macoupin County, Illinois",24070,16153,7365,0.6710843373493975,0.30598255089322807,0
"Macwahoc Plt., Maine",43,30,12,0.6976744186046512,0.27906976744186046,0
"Madawaska, Maine",2112,940,1143,0.44507575757575757,0.5411931818181818,1
"Madbury, New Hampshire",1312,454,824,0.34603658536585363,0.6280487804878049,1
"Madera County, California",53722,29378,23168,0.5468523137634489,0.4312572130598265,0
"Madison County, Alabama",194767,102780,87286,0.5277074658438031,0.4481560017867503,0
"Madison County, Arkansas",7351,5658,1563,0.7696911984763978,0.21262413277105155,0
"Madison County, Florida",9380,5576,3747,0.594456289978678,0.39946695095948825,0
"Madison County, Georgia",14937,11326,3411,0.7582513222199906,0.22835910825466962,0
"Madison County, Idaho",17112,13559,2666,0.7923679289387564,0.15579710144927536,0
"Madison County, Illinois",137558,76031,57836,0.5527195801043924,0.42044810189156573,0
"Madison County, Indiana",51793,31215,19524,0.6026876218794045,0.3769621377406213,0
"Madison County, Iowa",9824,6507,3134,0.6623574918566775,0.31901465798045603,0
"Madison County, Kentucky",43957,27356,15581,0.6223354642036536,0.3544600404941193,0
"Madison County, Mississippi",56335,31091,24440,0.5518949143516464,0.4338333185408716,0
"Madison County, Missouri",5676,4584,1019,0.8076109936575053,0.17952783650458068,0
"Madison County, Montana",6113,4191,1771,0.6855880909537052,0.2897104531326681,0
"Madison County, Nebraska",15819,11940,3478,0.7547885454200645,0.21986219103609583,0
"Madison County, New York",34038,18408,14807,0.5408073329807862,0.43501380809683293,0
"Madison County, North Carolina",13076,7979,4901,0.6102018966044662,0.3748088100336494,0
"Madison County, Ohio",19855,13835,5698,0.6968018131453034,0.2869806094182826,0
"Madison County, Tennessee",42950,23943,18390,0.5574621653084982,0.4281722933643772,0
"Madison County, Texas",5297,4169,1088,0.7870492731734944,0.2053992826127997,0
"Madison County, Virginia",8129,5300,2698,0.651986714232993,0.33189814245294624,0
"Madison Parish, Louisiana",4670,1930,2654,0.4132762312633833,0.5683083511777302,1
"Madison, Connecticut",12437,4638,7625,0.3729195143523358,0.61308997346627,1
"Madison, Maine",2382,1411,928,0.5923593618807724,0.3895885810243493,0
"Madison, New Hampshire",1703,760,926,0.44627128596594245,0.543746330005872,1
"Magalloway Plt., Maine",16,10,6,0.625,0.375,0
"Magoffin County, Kentucky",5447,4174,1214,0.7662933724986231,0.22287497705158804,0
"Mahaska County, Iowa",11404,8297,2894,0.7275517362329007,0.25377060680462993,0
"Mahnomen County, Minnesota",2304,1142,1112,0.4956597222222222,0.4826388888888889,0
"Mahoning County, Ohio",118966,59903,57641,0.5035304204562648,0.48451658457038144,0
"Maidstone, Vermont",145,74,67,0.5103448275862069,0.46206896551724136,0
"Major County, Oklahoma",3467,3084,320,0.8895298528987597,0.0922988174214018,0
"Malden, Massachusetts",25623,6026,19111,0.23517933106974204,0.7458533348944307,1
"Malheur County, Oregon",11804,8187,3260,0.6935784479837344,0.2761775669264656,0
"Manassas Park city, Virginia",6087,1979,3992,0.3251191062920979,0.6558238869722359,1
"Manassas city, Virginia",16968,6256,10356,0.3686940122583687,0.6103253182461104,1
"Manatee County, Florida",216958,124987,90166,0.5760884595175103,0.41559195789046727,0
"Manchester, Connecticut",28466,8530,19455,0.2996557296423804,0.6834469191315956,1
"Manchester, Maine",1690,810,832,0.47928994082840237,0.49230769230769234,1
"Manchester, Massachusetts",3819,1014,2712,0.2655145326001571,0.7101335428122545,1
"Manchester, New Hampshire",52606,22127,29464,0.42061742006615216,0.5600882028665931,1
"Manchester, Vermont",2785,732,1985,0.2628366247755835,0.7127468581687613,1
"Manistee County, Michigan",14655,8321,6107,0.5677925622654384,0.4167178437393381,0
"Manitowoc County, Wisconsin",44829,27218,16818,0.6071516206027349,0.37515893729505456,0
"Mansfield, Connecticut",7485,1708,5608,0.22818971275885103,0.7492317969271877,1
"Mansfield, Massachusetts",14537,5149,9024,0.35419962853408543,0.6207608172250121,1
"Mapleton, Maine",1159,726,406,0.6264020707506471,0.35030198446937016,0
"Marathon County, Wisconsin",76751,44624,30808,0.5814126200310094,0.40140193613112535,0
"Marblehead, Massachusetts",14234,3790,10128,0.26626387522832656,0.7115357594492061,1
"Marengo County, Alabama",10900,5343,5488,0.4901834862385321,0.50348623853211,1
"Mariaville, Maine",310,191,113,0.6161290322580645,0.36451612903225805,0
"Maricopa County, Arizona",2069475,995665,1040774,0.4811196076299545,0.5029169233742857,1
